853,TV,331,938,quis,2611.73,luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat
854,Mobile Device,355,105,luctus nec,684.35,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique
855,TV,469,162,nunc proin at,796.27,aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor
856,Mobile Device,130,674,at nulla suspendisse potenti,607,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec
857,Speakers,453,498,eget eros elementum pellentesque quisque,1932.44,ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu
858,Desk,477,4,posuere felis sed lacus morbi,850.83,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
859,USB Storage,717,272,at feugiat,1844.07,sed vestibulum sit amet cursus id turpis integer aliquet massa id
860,Printer,293,483,rutrum ac lobortis vel dapibus,354.48,etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna
861,Laptop,633,453,volutpat,2933.92,vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in
862,Mouse,255,618,est phasellus sit amet,2716.14,quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh
863,Laptop,330,390,odio odio,232.8,pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc
864,Speakers,173,169,justo,2288.9,imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris
865,Modem,1,388,vestibulum,1602.01,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin
866,Console,949,978,amet,170.21,congue etiam justo etiam pretium iaculis justo in hac habitasse
867,Cable,179,449,ipsum primis in faucibus,462.52,adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum
868,Mousepad,700,278,aliquam augue,2353.32,rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat
869,Mouse,160,133,ante ipsum primis in faucibus,205.01,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus
870,Desk,674,616,ipsum aliquam non,2044.96,vel sem sed sagittis nam congue risus semper porta volutpat quam pede
871,USB Storage,743,174,amet justo morbi ut,2256.55,sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet
872,Console,132,954,cubilia curae mauris viverra diam,1734.14,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus
873,USB Storage,351,29,risus dapibus augue vel,56.74,erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla
874,Chair,338,815,ultrices aliquet maecenas leo odio,2784.27,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum
875,Mousepad,11,204,ante vel ipsum,2990.62,id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia
876,Router,868,640,volutpat erat quisque erat eros,956.11,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices
877,Modem,598,935,pellentesque viverra,586.27,sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis
878,USB Storage,71,810,blandit,1691.77,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum
879,Headphones,639,21,in hac habitasse platea dictumst,1010.11,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
880,Router,599,557,ornare imperdiet sapien urna,2662.34,fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus
881,Computer,963,633,vitae,1333.74,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat
882,Mobile Device,413,444,id massa id nisl venenatis,538.91,sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum
883,USB Storage,345,298,lobortis ligula sit amet,1301.81,maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi
884,Modem,976,324,orci luctus,2822.1,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices
885,Printer,560,121,risus praesent lectus vestibulum,2295.08,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis
886,Desk,729,216,interdum venenatis turpis,419.89,pede justo lacinia eget tincidunt eget tempus vel pede morbi
887,Chair,7,395,turpis a pede posuere nonummy,2547.27,primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam
888,Printer,140,897,id pretium iaculis diam erat,832.85,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo
889,TV,588,468,leo odio condimentum id,766.91,venenatis non sodales sed tincidunt eu felis fusce posuere felis
890,Speakers,184,915,ipsum primis in,251.28,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat
891,Cable,315,60,natoque penatibus,616.45,tristique in tempus sit amet sem fusce consequat nulla nisl nunc
892,Glasses,751,606,fermentum justo nec condimentum neque,1822.39,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus
893,Stand,18,191,vestibulum,2271.59,orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi
894,Console,384,223,turpis nec,2304.19,tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in
895,Router,231,101,condimentum curabitur,318.33,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus
896,Glasses,880,362,dui maecenas tristique est,2671.87,suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur
897,USB Storage,724,124,elementum ligula vehicula consequat,2461.89,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque
898,Chair,815,340,ante vel,1021.05,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent
899,Console,803,989,morbi,2669.99,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim
900,Soldering,6,998,sapien quis libero,40.73,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus
901,Glasses,683,394,hac habitasse,2842.66,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi
902,Mobile Device,747,977,nulla tellus,1906.79,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere
903,Stand,210,214,dapibus nulla suscipit ligula,1716.24,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus
904,USB Storage,54,734,malesuada in imperdiet et commodo,1386.68,at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient
905,Printer,244,223,sagittis dui vel nisl,918,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel
906,Mousepad,25,825,penatibus et,1997.49,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est
907,Chair,166,779,accumsan felis ut,368.6,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate
908,Soldering,991,420,sociis natoque penatibus et,2448.43,tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh
909,Mobile Device,892,370,eros elementum pellentesque,2519.22,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem
910,Printer,705,859,a nibh in quis justo,2928.68,vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla
911,Headphones,22,907,interdum venenatis turpis enim blandit,1763.13,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie
912,Laptop,48,361,non ligula pellentesque ultrices,537.63,quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique
913,Soldering,626,666,sit amet,1424.35,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
914,Headphones,65,402,sem praesent id massa id,1507.62,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit
915,Router,252,992,mollis,2228.27,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
916,Computer,135,754,quam sapien,619.02,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a
917,Chair,1000,753,quam sapien,2467.46,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales
918,Soldering,199,26,turpis,2463.59,etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate
919,Glasses,238,880,arcu libero,2145.47,luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum
920,Glasses,495,432,metus aenean fermentum donec ut,1021.72,libero nam dui proin leo odio porttitor id consequat in consequat
921,Laptop,517,419,in,2660.74,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer
922,Desk,952,706,nulla mollis,1389.38,integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis
923,Mobile Device,879,840,leo odio,2751.64,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget
924,Speakers,825,152,eget tincidunt eget,2933.58,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus
925,Speakers,710,604,a nibh in quis justo,1483.88,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in
926,Printer,996,790,massa tempor,2616.75,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl
927,Stand,437,245,phasellus in,2207.1,suspendisse ornare consequat lectus in est risus auctor sed tristique in
928,Mobile Device,764,43,vel sem sed,2216.3,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec
929,Mouse,662,647,rutrum neque aenean auctor gravida,269.34,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia
930,Desk,10,468,vestibulum aliquet ultrices erat tortor,996.8,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non
931,Speakers,806,184,auctor sed tristique in,279.27,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo
932,Console,983,671,vulputate elementum,1720.16,odio in hac habitasse platea dictumst maecenas ut massa quis augue
933,Mouse,627,491,in faucibus orci,446.96,eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla
934,Cable,555,893,orci luctus et ultrices,994.08,aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui
935,Console,813,365,posuere nonummy,429.85,eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus
936,Console,226,404,rutrum nulla nunc purus phasellus,549.08,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh
937,Speakers,487,312,erat tortor,1469.71,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus
938,Soldering,436,927,mauris enim,295.79,habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla
939,Chair,439,1,parturient montes nascetur ridiculus,2302.14,sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu
940,Laptop,704,938,bibendum felis sed interdum,1797.03,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in
941,Mousepad,830,155,tempor,1246.82,nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio
942,Desk,650,84,platea dictumst aliquam augue quam,2055.34,ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci
943,Mouse,242,83,curae,2329.52,mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea
944,Glasses,462,407,at velit vivamus vel,1915.97,nulla tellus in sagittis dui vel nisl duis ac nibh
945,Mouse,547,270,lacus,1526.75,aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo
946,Console,850,147,vitae nisl aenean,815.81,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse
947,Desk,534,797,vitae,1521.36,sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis odio
948,Router,311,547,est,2003.44,laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis
949,Router,280,376,leo maecenas pulvinar,1973.38,congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus
950,Controller,778,512,ante ipsum,1014.45,velit id pretium iaculis diam erat fermentum justo nec condimentum
951,Laptop,932,779,velit id pretium iaculis diam,659.09,velit id pretium iaculis diam erat fermentum justo nec condimentum
952,Mobile Device,33,786,in consequat,1436.27,lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus
953,Desk,434,24,curae donec,2445.48,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero
954,Controller,763,196,aliquam quis turpis eget,1275.28,nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam
955,Desk,543,162,non mattis pulvinar nulla pede,2092.07,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis
956,Router,821,133,semper interdum mauris ullamcorper purus,2535.02,vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam
957,Modem,632,745,pellentesque ultrices phasellus,1471.99,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur
958,Headphones,136,758,id consequat in,2261.56,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi
959,TV,213,909,suscipit a feugiat et eros,679.96,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra
960,Modem,689,685,cubilia curae,2968.32,rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
961,Desk,86,834,lorem vitae mattis nibh,825.77,dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti
962,Laptop,388,36,lacinia eget,1987.88,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu
963,Cable,515,166,ante,1062.68,vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu
964,Glasses,866,739,augue a suscipit,2075.02,vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate
965,Headphones,279,433,a suscipit nulla elit ac,322.73,quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas
966,Headphones,891,2,id massa id nisl venenatis,1105.04,quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis
967,Glasses,220,500,viverra diam,593.88,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
968,USB Storage,810,454,mauris,1870.41,erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi
969,Computer,796,816,justo sollicitudin ut suscipit,329.14,pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum
970,Stand,3,763,sed interdum venenatis,2015.87,sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis
971,Mouse,670,970,primis in faucibus,185.06,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit
972,Laptop,499,222,quisque,417.44,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus
973,Stand,425,657,eleifend donec,1490.76,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi
974,Computer,666,67,praesent id,446.25,dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel
975,Router,611,440,dui,2029.83,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit
976,Mobile Device,152,960,leo maecenas pulvinar,606.62,feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium
977,Chair,668,152,eu,2832.68,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla
978,TV,407,74,ligula vehicula consequat morbi a,2848.87,leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit
979,Computer,316,76,nec,1640.07,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est
980,Mouse,964,66,ante ipsum primis in faucibus,2808.37,sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper
981,Computer,464,84,rutrum neque aenean,2535.62,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis
982,Cable,254,949,cubilia curae donec pharetra magna,1032.47,porttitor lorem id ligula suspendisse ornare consequat lectus in est
983,TV,392,489,fusce lacus purus aliquet at,1201.39,lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam
984,Headphones,111,183,in hac habitasse platea dictumst,484.68,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas metus aenean
985,Controller,424,884,vel nulla,1981.42,nunc rhoncus dui vel sem sed sagittis nam congue risus
986,Modem,778,773,potenti,2687.83,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi
987,Computer,416,161,accumsan,1924.27,augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo
988,Stand,504,630,magnis dis,1173.25,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus
989,Computer,914,442,massa quis augue luctus tincidunt,2589.85,justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit
990,TV,412,466,lobortis ligula,689.78,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac
991,Router,862,964,tincidunt ante vel,485.12,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus
992,Desk,973,504,convallis morbi odio odio,2483.8,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed
993,Chair,725,3,ac tellus,2716.57,odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla
994,Desk,6,926,vitae nisi nam ultrices libero,1560.22,velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci
995,Console,872,922,dui vel nisl,1258.42,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed
996,Modem,54,88,sapien non mi integer ac,2458.27,eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget
997,TV,113,714,magna ac consequat metus sapien,2998.17,proin at turpis a pede posuere nonummy integer non velit donec diam neque
998,Mobile Device,910,752,cursus,579.13,sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue
999,Chair,205,14,vehicula consequat morbi a ipsum,2876.82,convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit
1000,Glasses,586,984,nulla tempus vivamus in,1295.25,primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor
